,idno,author-country,author-name,author-gender,title,year,supergenre,genre,genre-subtitle,availability,subgenre,genre-label,narrative-perspective,narrator,protagonist-gender,setting,subsubgenre,form,author-country,author-continent,group-text,subgroup-text,protagonist-name,protagonist-age,protagonist-social-level,representation,setting-continent,setting-country,setting-name,setting-territory,subgenre-lithist,text-movement,time-period,time-span,author-text-relation,protagonist-profession,type-end,time-year,subgenre-edit,keywords-cert,author-movement,author-submovement,quality-listhist,author-date-birth,author-date-death,author-TOC-range,author-histlit-pages,author-non-novel-genre,text-TOC-range,text-histlit-pages,author-year-change,setting-type,adventure,erotic,fantastic,naturalist,modernist,realist,sentimental,social,spiritual,historical,comedy,philosophical,memoir,moralist,symbolic,political-fiction,bildungsroman,war-novel,autobiographical,dialogue,size_words,size_chars,size_divs,size_verses,size_sps,size_pds,size_numbers,size_puncts,size_blocks,decade
ne0073,ne0073,Spain,Unamuno,male,Niebla,1914,narrative,novel,n.av.,free,philosophical,n.av.,homodiegetic,third-person,male,big-city,n.av.,prose,Spain,Europe,nivola,n.av.,Augusto Pérez,adult,high,non-realistic,Europe,Spain,unknown,unknown,nivola,modernista,contemporary,60,high,none,negative,n.av.,n.av.,n.av.,modernism,2-modernista,n.av.,1864,1936,8,167,essay,6,10.0,1901,land,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,sentimental,n.av.,n.av.,n.av.,n.av.,philosophical,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,52369,290025,35,26,0,1830,39,15678,2216,1910
ne0074,ne0074,Spain,Unamuno,male,Manuel,1931,narrative,novel,n.av.,free,philosophical,n.av.,homodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,nivola,n.av.,Manuel Bueno,adult,medium,realistic,Europe,Spain,Valverde de Lucerna,Castilla,nivola,modernista,contemporary,3650,low,religious,negative,n.av.,n.av.,high,modernism,2-modernista,n.av.,1864,1936,8,167,essay,6,8.0,1901,land,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,social,spiritual,n.av.,n.av.,philosophical,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,12272,66409,10,0,0,165,0,2788,275,1930
ne0077,ne0077,Spain,Bazan,female,Pazos,1886,narrative,novel,n.av.,free,realist,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,novelas naturalistas,ciclo de Pazos de Ulloa,Julián Álvarez,adult,medium,realistic,Europe,Spain,Pazos de Ulloa,Galicia,novela naturalista,naturalista,contemporary,4320,none,religious,negative,n.av.,n.av.,high,realism,naturalista,n.av.,1851,1921,7,45,short-stories,6,5.0,1888,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,sentimental,social,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,83782,491652,32,4,0,714,5,17684,1327,1880
ne0082,ne0082,Spain,Bazan,female,Piedra,1891,narrative,novel,n.av.,free,philosophical,n.av.,heterodiegetic,third-person,male,small-city,novela de tesis,prose,Spain,Europe,novelas naturalistas,n.av.,Arturo Cáñamo,adult,medium,realistic,Europe,Spain,Marineda,Galicia,n.av.,naturalista,contemporary,365,none,doctor,negative,n.av.,n.av.,medium,realism,naturalista,n.av.,1851,1921,7,45,short-stories,4,1.0,1888,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,n.av.,social,n.av.,n.av.,n.av.,philosophical,n.av.,moralist,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,51975,305707,18,4,0,424,1,13115,747,1890
ne0085,ne0085,Spain,Bazan,female,Sirena,1908,narrative,novel,n.av.,free,erotic,n.av.,autodiegetic,first-person,male,big-city,n.av.,prose,Spain,Europe,superación del naturalismo,n.av.,Gaspar de Montenegro,adult,medium,realistic,Europe,Spain,Madrid,Castilla,novela modernista,modernista,contemporary,365,none,public servant,negative,n.av.,n.av.,medium,realism,naturalista,n.av.,1851,1921,7,45,short-stories,4,1.0,1888,land,n.av.,erotic,n.av.,naturalist,modernist,n.av.,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,memoir,moralist,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,40369,235213,18,22,0,303,6,10172,663,1900
ne0114,ne0114,Spain,Unamuno,male,PazGuerra,1897,narrative,novel,n.av.,free,historical,n.av.,heterodiegetic,third-person,male,big-city,novela de guerra,prose,Spain,Europe,las dos primeras novelas,n.av.,Pedro Antonio Iturriondo,adult,medium,realistic,Europe,Spain,Bilbao,País Vasco,n.av.,realista,contemporary,730,medium,business owner,negative,1874,novela histórica,medium,modernism,2-modernista,n.av.,1864,1936,8,167,essay,1,0.2,1901,land,n.av.,n.av.,n.av.,n.av.,modernist,realist,n.av.,n.av.,n.av.,historical,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,war-novel,n.av.,n.av.,99157,581142,6,114,0,608,142,20717,1913,1890
ne0135,ne0135,Spain,Clarin,male,Hijo,1891,narrative,novel,n.av.,free,realist,n.av.,heterodiegetic,third-person,male,small-city,n.av.,prose,Spain,Europe,n.av.,n.av.,Bonifacio Reyes,adult,medium,realistic,Europe,Spain,?,Asturias,novela naturalista,naturalista,contemporary,365,none,artist,positive,n.av.,n.av.,medium,realism,naturalista,n.av.,1852,1901,7,66,short-stories,5,3.0,0,land,n.av.,erotic,n.av.,naturalist,n.av.,realist,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,89370,514037,16,8,0,466,1,19695,1177,1890
ne0144,ne0144,Spain,Pereda,male,Pedro,1883,narrative,novel,n.av.,free,historical,n.av.,autodiegetic,first-person,male,big-city,n.av.,prose,Spain,Europe,novela cortesana,n.av.,Pedro Sánchez,young,medium,realistic,Europe,Spain,Madrid,Castilla,novela histórica,realista,contemporary,10080,none,mixed,negative,n.av.,n.av.,medium,realism,realista,n.av.,1833,1906,7,55,theatre,5,5.0,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,sentimental,social,n.av.,historical,n.av.,n.av.,memoir,n.av.,n.av.,n.av.,bildungsroman,n.av.,n.av.,n.av.,110075,628043,35,0,0,708,27,19816,1587,1880
ne0145,ne0145,Spain,Pereda,male,Penas,1895,narrative,novel,n.av.,free,realist,n.av.,autodiegetic,first-person,male,rural,n.av.,prose,Spain,Europe,n.av.,n.av.,Marcelo Ruiz de Bejos,adult,high,realistic,Europe,Spain,Tablanca,Cantabria,novela regionalista,realista,contemporary,365,none,lord,positive,n.av.,n.av.,medium,realism,realista,n.av.,1833,1906,7,55,theatre,5,4.0,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,memoir,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,134680,750331,34,0,0,620,1,22480,1445,1890
ne0146,ne0146,Spain,Pereda,male,Sotileza,1885,narrative,novel,n.av.,free,bildungsroman,n.av.,heterodiegetic,first-person,female,small-city,n.av.,prose,Spain,Europe,n.av.,n.av.,Silda (Sotileza),young,medium,realistic,Europe,Spain,Santander,Cantabria,novela costumbrista,naturalista,contemporary,1825,none,n.av.,neutral,n.av.,n.av.,medium,realism,realista,n.av.,1833,1906,7,55,theatre,5,4.0,0,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,bildungsroman,n.av.,n.av.,n.av.,114210,637259,30,0,0,1256,3,25167,2180,1880
ne0151,ne0151,Spain,Valera,male,Genio,1897,narrative,novel,n.av.,free,bildungsroman,n.av.,mixed,first-person,female,big-city,n.av.,prose,Spain,Europe,n.av.,n.av.,Rafaela de Figueredo,young,high,realistic,mixed,mixed,mixed,mixed,novela realista,naturalista,contemporary,10950,none,housewife,negative,n.av.,n.av.,high,realism,realista,n.av.,1824,1905,7,63,short-stories,5,2.0,0,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,memoir,n.av.,n.av.,n.av.,bildungsroman,n.av.,n.av.,n.av.,53063,302151,32,7,0,78,14,7149,702,1890
ne0152,ne0152,Spain,Valera,male,Juanita,1896,narrative,novel,n.av.,free,realist,n.av.,homodiegetic,first-person,female,rural,n.av.,prose,Spain,Europe,n.av.,n.av.,Juana Gutiérrez (Juanita la larga),young,low,realistic,Europe,Spain,Villaalegre,Andalucía,novela de evocación,realista,contemporary,365,medium,worker,positive,n.av.,n.av.,low,realism,realista,n.av.,1824,1905,7,63,short-stories,4,3.0,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,72353,405081,47,40,0,304,101,10646,1406,1890
ne0153,ne0153,Spain,Valera,male,Morsamor,1899,narrative,novel,peregrinaciones heroicas y lances de amor y fortuna de Miguel de Zuheros y Tiburcio de Simahonda,free,fantastic,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,Novelas de la última etapa,n.av.,Miguel de Zuhero (Morsamor),adult,medium,non-realistic,mixed,mixed,mixed,mixed,novela de histórica,modernista,modern_times,365,none,religious,positive,n.av.,n.av.,medium,realism,realista,n.av.,1824,1905,7,63,short-stories,4,2.0,0,land,adventure,erotic,fantastic,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,83523,485032,61,27,0,201,8,10539,1145,1890
ne0155,ne0155,Spain,Picon,male,Dulce,1891,narrative,novel,n.av.,free,erotic,n.av.,heterodiegetic,third-person,male,big-city,n.av.,prose,Spain,Europe,n.av.,n.av.,Juan de Todellas,adult,high,realistic,Europe,Spain,Madrid,Castilla,novela erótica,modernista,contemporary,1800,none,none,positive,n.av.,n.av.,medium,realism,naturalista,n.av.,1852,1923,6,12,short-stories,4,1.0,0,land,n.av.,erotic,n.av.,n.av.,n.av.,realist,sentimental,social,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,84424,490528,40,3,19,947,9,18590,1935,1890
ne0159,ne0159,Spain,Trigo,male,Jarrapellejos,1914,narrative,novel,"Vida arcaica, feliz e independiente de un español representativo",free,realist,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,novelas de crítica social,n.av.,Octavio Cidoncha,young,medium,realistic,Europe,Spain,La Joya,Extremadura,novela de crítica social,modernista,contemporary,365,none,n.av.,negative,n.av.,n.av.,medium,modernism,2-modernista,n.av.,1864,1916,7,13,short-stories,4,1.0,0,land,n.av.,erotic,n.av.,n.av.,n.av.,realist,n.av.,social,n.av.,n.av.,n.av.,philosophical,n.av.,moralist,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,110064,645334,18,29,0,949,42,30073,1999,1910
ne0160,ne0160,Spain,Trigo,male,Frio,1906,narrative,novel,Ellas a bordo,free,erotic,n.av.,autodiegetic,first-person,male,boat,n.av.,prose,Spain,Europe,n.av.,n.av.,Andrés Serván,adult,medium,realistic,mixed,mixed,mixed,mixed,novela erótica,modernista,contemporary,90,none,military personnel,partial positive,n.av.,n.av.,high,modernism,2-modernista,n.av.,1864,1916,7,13,short-stories,1,0.2,0,sea,adventure,erotic,n.av.,n.av.,n.av.,n.av.,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,71347,414658,33,33,0,696,37,22004,1977,1900
ne0161,ne0161,Spain,Picon,male,Lazaro,1882,narrative,novel,n.av.,free,realist,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,n.av.,n.av.,Lázaro,young,medium,realistic,Europe,Spain,?,?,novela naturalista,naturalista,contemporary,365,none,religious,partial negative,n.av.,n.av.,low,realism,naturalista,n.av.,1852,1923,6,12,short-stories,1,0.2,0,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,n.av.,n.av.,spiritual,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,30663,179811,16,0,0,45,0,4252,305,1880
ne0162,ne0162,Spain,Picon,male,JuanV,1885,narrative,novel,n.av.,free,bildungsroman,n.av.,heterodiegetic,third-person,male,big-city,n.av.,prose,Spain,Europe,n.av.,n.av.,Juan Vulgar,young,medium,realistic,Europe,Spain,Madrid,Castilla,novela naturalista,naturalista,contemporary,4745,none,student,negative,n.av.,n.av.,low,realism,naturalista,n.av.,1852,1923,6,12,short-stories,1,0.2,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,n.av.,n.av.,n.av.,n.av.,comedy,n.av.,n.av.,n.av.,n.av.,n.av.,bildungsroman,n.av.,n.av.,n.av.,31476,181632,15,13,0,189,21,6142,454,1880
ne0163,ne0163,Spain,BlascoIbanez,male,Arroz,1894,narrative,novel,n.av.,free,realist,n.av.,heterodiegetic,third-person,female,big-city,n.av.,prose,Spain,Europe,novelas valencianas,n.av.,Manuela,adult,medium,realistic,Europe,Spain,Valencia,Valencia,novela valenciana,modernista,contemporary,3600,none,business owner,negative,n.av.,n.av.,medium,modernism,2-modernista,n.av.,1867,1928,7,23,short-stories,4,1.0,1909,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,n.av.,social,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,91009,536896,12,17,0,334,7,15836,1495,1890
ne0164,ne0164,Spain,BlascoIbanez,male,Barraca,1898,narrative,novel,n.av.,free,realist,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,novelas valencianas,n.av.,Batiste Borrull,adult,low,realistic,Europe,Spain,n.av.,Valencia,novela valenciana,modernista,contemporary,90,none,worker,negative,n.av.,n.av.,n.av.,modernism,2-modernista,n.av.,1867,1928,7,23,short-stories,4,1.0,1909,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,n.av.,social,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,52803,310388,10,0,0,124,0,9054,1175,1890
ne0170,ne0170,Spain,Clarin,male,Cuesta,1891,narrative,novel,n.av.,free,erotic,n.av.,autodiegetic,first-person,male,small-city,n.av.,prose,Spain,Europe,n.av.,n.av.,Narciso Arroyo,adult,medium,realistic,Europe,Spain,Madrid,Castilla,n.av.,naturalista,contemporary,365,none,n.av.,positive,n.av.,n.av.,low,realism,naturalista,n.av.,1852,1901,7,66,short-stories,4,1.0,0,land,n.av.,erotic,n.av.,naturalist,n.av.,realist,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,18446,104723,13,9,0,69,28,3647,258,1890
ne0174,ne0174,Spain,Alarcon,male,Capitan,1881,narrative,novel,n.av.,free,realist,n.av.,heterodiegetic,third-person,male,big-city,n.av.,prose,Spain,Europe,n.av.,n.av.,Jorge de Córdoba (capitán Veneno),adult,medium,realistic,Europe,Spain,Madrid,Castilla,novela realista,realista,contemporary,730,none,military personnel,positive,n.av.,n.av.,low,realism,realista,n.av.,1833,1891,6,54,short-stories,1,0.2,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,sentimental,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,21293,122353,31,0,0,277,14,6450,470,1880
ne0175,ne0175,Spain,Alarcon,male,Bola,1880,narrative,novel,Novela,free,bildungsroman,novela,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,n.av.,n.av.,Manuel de Venegas,young,medium,realistic,Europe,Spain,Guadix,Andalucía,novela romántica,realista,contemporary,11680,none,worker,negative,n.av.,n.av.,medium,realism,realista,n.av.,1833,1891,6,54,short-stories,5,4.0,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,sentimental,social,spiritual,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,bildungsroman,n.av.,n.av.,n.av.,74159,430656,31,0,0,685,48,20112,1468,1880
ne0176,ne0176,Spain,Alarcon,male,Prodiga,1882,narrative,novel,Novela,free,realist,novela,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,novela de tesis,n.av.,Guillermo de Loja,adult,medium,realistic,Europe,Spain,n.av.,Andalucía,novela de tesis,realista,contemporary,730,none,politician,negative,18??,n.av.,medium,realism,realista,n.av.,1833,1891,6,54,short-stories,5,3.0,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,sentimental,social,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,62839,368846,49,8,0,588,26,20759,1145,1880
ne0192,ne0192,Spain,Lanza,male,Artuna,1893,narrative,novel,n.av.,free,erotic,n.av.,heterodiegetic,third-person,male,big-city,n.av.,prose,Spain,Europe,principales obras,n.av.,Luis Noisse,adult,medium,realistic,Europe,Atarjea,Granburgo,n.av.,n.av.,modernista,contemporary,730,none,researcher,negative,18??,n.av.,medium,modernism,1-modernista,high,1856,1912,7,13,short-stories,4,1.0,0,land,n.av.,erotic,n.av.,n.av.,n.av.,n.av.,sentimental,social,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,89496,513369,52,26,0,4272,30,22041,5398,1890
ne0227,ne0227,Spain,Trigo,male,Medico,1912,narrative,novel,n.av.,free,realist,n.av.,heterodiegetic,third-person,male,rural,n.av.,prose,Spain,Europe,novelas de crítica social,n.av.,Esteban Sicilia,adult,medium,realistic,Europe,Spain,Castellar,Andalucía,novelas de crítica social,modernista,contemporary,365,medium,doctor,partial negative,1910,n.av.,medium,modernism,2-modernista,n.av.,1864,1916,7,13,short-stories,2,0.5,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,sentimental,social,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,autobiographical,n.av.,89394,527685,33,16,0,796,11,21973,2141,1910
ne0287,ne0287,Spain,Lanza,male,Marques,1889,narrative,novel,n.av.,free,philosophical,biografía,homodiegetic,first-person,male,big-city,n.av.,prose,Spain,Europe,primeras novelas,n.av.,Nicasio Álvarez,adult,medium,realistic,Europe,Spain,n.av.,n.av.,n.av.,modernista,contemporary,3650,none,politician,partial negative,18??,n.av.,medium,modernism,1-modernista,high,1856,1912,7,13,short-stories,2,0.5,0,land,n.av.,n.av.,n.av.,n.av.,n.av.,realist,n.av.,n.av.,n.av.,historical,n.av.,philosophical,n.av.,moralist,n.av.,political-fiction,n.av.,n.av.,n.av.,n.av.,18825,112502,6,0,0,196,24,3195,523,1880
ne0288,ne0288,Spain,Lanza,male,NiVida,1890,narrative,novel,n.av.,free,realist,n.av.,homodiegetic,third-person,female,rural,n.av.,prose,Spain,Europe,primeras novelas,n.av.,Loreto Lasama,child,low,realistic,Europe,Atargea,Villaruin,n.av.,n.av.,modernista,contemporary,7,low,none,negative,19??,n.av.,high,modernism,1-modernista,n.av.,1856,1912,7,13,short-stories,1,0.2,0,land,n.av.,n.av.,n.av.,naturalist,n.av.,realist,n.av.,social,n.av.,n.av.,comedy,n.av.,n.av.,moralist,n.av.,n.av.,n.av.,n.av.,n.av.,n.av.,11408,64818,15,0,0,379,3,2454,591,1890
